id,id_company,Currency,id_currency,Sector,id_sector,Target Customer,id_target_customer,Country,id_country,Deal Team,id_deal_team,Financial Quarter,End of Quarter,Revenue Run Rate (RRR),Net New ARR,cARR,ARR YoY Growth (in %),Revenue,LTM Revenue,Revenue as % of ARR,Revenue YoY Growth (in %),Subscription,Professional Services,Other Non-Recurring,COGS,Gross Profit,Gross Margin (in %),Operating Expenses,Opex as % of Revenue,Opex YoY Growth (in %),Sales & Marketing,S&M as % of Revenue,S&M Expenses YoY Growth (in %),Research & Development,R&D as % of Revenue,R&D Expenses YoY Growth (in %),General & Administrative,G&A as % of Revenue,G&A Expenses YoY Growth (in %),EBITDA,Depreciation and Amortization,EBIT,Interest Income,Interest Expenses,Taxes,Other,Net Income,Cash Burn (OCF & ICF),Monthly Burn (Qtly. avg),Financing Cash Flow (FCF),Ending cash,Cash Runway (Months),Total Current Assets (excluding Cash),Total Current Liabilities,Working Capital,Financial Debt,New ARR,Expansion & Upsell,Churn & Reduction,Gross New ARR,GNARR YoY Growth (in %),Expansion & Upsell (in %),Churn & Reduction (in %),Annualized $ Expansion & Upsell (in %),Annualized $ Churn & Reduction (in %),Expansion & Upsell % of Gross New ARR,Annualized $ Net Expansion (in %),Net Expansion TTM (in %),Quick Ratio,Quick Ratio TTM,LTM Capital Efficiency (ARR),LTM New Revenue/ Cash Burn,LTM GP / LTM Cash Burn,LTM GP / LTM S&M,Capital Efficiency (NNARR/Cash Burn),LTM Rule of 40% (ARR),LTM Rule of 40% (Rev),LTM Magic Number (ARR),LTM Magic Number (Rev),"ACV (EoP, Aggregate)",ACV YoY Growth (in %),New ARR / New Customers,New ARR / New Customers YoY Growth (in %),CAC Payback (months),LTV/CAC (TTM),LTV/CAC,CAC,LTV,Customer Lifetime,New Customers,Churned Customers,Customers (EoP),Annualized Logo Churn (in %),Headcount (HC),HC YoY Growth (in %),Sales Reps,Sales Reps as % of HC,Sales Reps YoY Growth (in %),Research & Development HC,R&D HC as % of HC,R&D HC YoY Growth (in %),General & Administrative HC,G&A as % of HC,G&A YoY Growth (in %),ARR / HC,ARR / HC,RRR / HC,Opex Run Rate / HC,Cash Burn / HC,NNARR / Sales Reps,EqV,TEV/ARR,TEV/ARR Growth Adj.,TEV/ARR (end of cash),TEV/LTM Revenue,TEV/LTM Revenue Growth Adj.,TEV/LTM Revenue (end of cash),Quarter Order,Quarter_old,Date,Order
3722893,1313,$ (USD),1,Cyber Security,3,Mixed,1,United States,1,Public,7,Q4-FY19,2019-12-28T00:00:00.0000000,366592,33972,366592,0.3326741312,91648,326947,,0.3326741312,,,,27469,64179,0.7002771473,77994,0.8510169344,0.3019831731,44508,0.4856407123,,21112,0.2303596369,,12374,0.1350165852,,-7520,4559,-12079,,3449,129,1311,-14346,3654,1218,269,239571,,347549,286673,60876,257494,,,,,,,,,,,,,,,300,-6.653497149,-18.33959688,1.448009789,,0.1679838297,0.1679838297,0.5802107506,0.5802107506,,,,,22.45061571,,,,,,,,,,,,,,,,,,,,,,,,,,,2237881.825,6.111685962,0.1837138926,,6.852777912,0.2059907059,-1.768293643,Q4,Q4-19,2019-10-01T00:00:00.0000000,24
3722894,1313,$ (USD),1,Cyber Security,3,Mixed,1,United States,1,Public,7,Q1-FY20,2020-03-28T00:00:00.0000000,377360,10768,377360,0.2890619662,94340,348102,,0.2890619662,,,,29934,64406,0.6827008692,85787,0.9093385626,0.3720212392,48145,0.5103349587,,23543,0.2495548018,,14099,0.1494488022,,-14977,4843,-19820,,3462,243,601,-22924,-780,-260,3374,240818,,324830,264881,59949,259530,,,,,,,,,,,,,,,300,-9.413302449,-26.59353629,1.412161964,13.80512821,0.1020593061,0.1020593061,0.495639288,0.495639288,,,,,78.58993588,,,,,,,,,,,,,,,,,,,,,,,,,,,2796020.606,7.430430683,0.2570532118,,8.054958956,0.2786585541,-1.461309651,Q1,Q1-20,2020-01-01T00:00:00.0000000,25
3722895,1313,$ (USD),1,Cyber Security,3,Mixed,1,United States,1,Public,7,Q2-FY20,2020-06-28T00:00:00.0000000,395648,18288,395648,0.2527007688,98912,368055,,0.2527007688,,,,31419,67493,0.6823540116,84870,0.8580354254,0.239104726,44959,0.4545353445,,25427,0.2570668877,,14484,0.1464331931,,-8890,5576,-14466,,5917,235,-848,-21466,7556,2518.666667,196247,315656,,413187,279997,133190,448242,,,,,,,,,,,,,,,300,-6.109541655,-18.26916979,1.428057189,,0.05397503483,0.05397503483,0.4496045427,0.4496045427,,,,,43.23365242,,,,,,,,,,,,,,,,,,,,,,,,,,,2184671.475,5.559472921,0.2200022164,,5.976265347,0.2364957327,-1.4095821,Q2,Q2-20,2020-04-01T00:00:00.0000000,26
3722896,1313,$ (USD),1,Cyber Security,3,Mixed,1,United States,1,Public,7,Q3-FY20,2020-09-28T00:00:00.0000000,420300,24652,420300,0.2636041128,105075,389975,,0.2636041128,,,,33367,71708,0.682445872,91270,0.8686176541,0.2909476662,48448,0.4610801808,,27816,0.2647251963,,15006,0.1428122769,,-11337,5928,-17265,,7328,527,-421,-25541,5791,1930.333333,2679,320618,,414764,298281,116483,451181,,,,,,,,,,,,,,,300,-5.295974354,-16.50859996,1.439245405,,0.04749538788,0.04749538788,0.4712458347,0.4712458347,,,,,34.55705541,,,,,,,,,,,,,,,,,,,,,,,,,,,2599531.959,6.491831835,0.2462720238,,6.996645734,0.2654224799,-2.086006632,Q3,Q3-20,2020-07-01T00:00:00.0000000,27
3722897,1313,$ (USD),1,Cyber Security,3,Mixed,1,United States,1,Public,7,Q4-FY20,2020-12-28T00:00:00.0000000,452636,32336,452636,0.2347132507,113159,411486,,0.2347132507,,,,36210,76949,0.6800077767,99297,0.8774998012,0.2731363951,54429,0.480995767,,28938,0.255728665,,15930,0.1407753692,,-14009,6284,-20293,,7429,981,-215,-28918,2958,986,-1375,312456,,451899,353734,98165,454323,,,,,,,,,,,,,,,300,-5.445346216,-18.07123994,1.431546936,,-0.005511204083,-0.005511204083,0.4390425602,0.4390425602,,,,,29.7037599,,,,,,,,,,,,,,,,,,,,,,,,,,,3170840.321,7.249372963,0.3088608309,,7.974334924,0.3397479648,-2.543772745,Q4,Q4-20,2020-10-01T00:00:00.0000000,28
3722898,1313,$ (USD),1,Cyber Security,3,Mixed,1,United States,1,Public,7,Q1-FY21,2021-03-28T00:00:00.0000000,469804,17168,469804,0.2449756201,117451,434597,,0.2449756201,,,,38878,78573,0.6689853641,103420,0.8805374156,0.2055439635,54978,0.4680930771,,32222,0.2743441946,,16220,0.1381001439,,-15105,6740,-21845,,5394,363,-2243,-29845,5757,1919,328572,605800,,711457,343735,367722,929175,,,,,,,,,,,,,,,300,-3.920542109,-13.35885233,1.453168913,,0.001600723354,0.001600723354,0.4558067983,0.4558067983,,,,,57.44256997,,,,,,,,,,,,,,,,,,,,,,,,,,,4708630.884,10.30509397,0.4206579398,,11.13991667,0.4547357271,-2.494952681,Q1,Q1-21,2021-01-01T00:00:00.0000000,29
3722899,12733,$ (USD),1,Infrastructure & Network,6,Mixed,1,United Kingdom,7,EU,2,Q4-FY20,2020-12-31T00:00:00.0000000,1746.752,,2276.676,,436.688,,0.1918094626,,,,,87.3376,349.3504,0.8,1217.452595,2.787923174,,427.9795082,0.9800578633,,269.787,0.6178026417,,519.686087,1.190062669,,-868.1021952,,-868.1021952,,,,,-868.1021952,-914.9499266,-304.9833089,,2683.507498,,,,-46.84773148,,,,,0,,,,,,,,,,,,,,,,,,,,27.76434146,,,,,,,,,6.625,31,-2,82,-0.1509433962,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-20,2020-10-01T00:00:00.0000000,1
3722900,12733,$ (USD),1,Infrastructure & Network,6,Mixed,1,United Kingdom,7,EU,2,Q1-FY21,2021-03-31T00:00:00.0000000,4391.942008,3701.686831,5978.362831,,1097.985502,,0.183659897,,,,,199.3664188,898.6190833,0.8184252721,1662.860701,1.51446508,,666.5324261,0.6070502978,,286.1688499,0.2606308092,,710.1594252,0.6467839729,,-764.2416179,,-764.2416179,,,,,-764.2416179,-996.147231,-332.049077,,1687.360267,5.297565097,,,-231.9056131,,,,,0,,,,,,,,,,,,,,,3.716003735,,,,,41.80673309,,,,2.640120947,,,10.41456916,,6.833333333,64,-3,143,-0.1463414634,50,,9,0.18,,14,0.28,,8,0.16,,119.5672566,119.5672566,87.83884017,133.0288561,79.69177848,411.2985368,,,,,,,,Q1,Q1-21,2021-01-01T00:00:00.0000000,2
3722901,195,$ (USD),1,Cyber Security,3,Enterprise,2,Israel,3,ISR,3,Q3-FY18,2018-09-30T00:00:00.0000000,5136,683.634565,5475.624301,,1284,,0.2344938092,,,,,479,805,0.6269470405,5121,3.988317757,,3230,2.515576324,,1501,1.169003115,,390,0.3037383178,,-4316,,-4316,,,,,-4316,-2796,-932,0,18369,17.96186441,,,,,801.248565,85.386,-203,886.634565,,0.01781848558,-0.04236236119,0.07127394231,-0.1694494448,0.09630348666,0.9018244976,,4.367657955,,,,,,0.2445044939,,,,,96.06358423,,42.1709771,,90.43340828,,23039.71898,0.01542667448,355.4262448,,19,0,57,0,102,,31,0.3039215686,,,,,,,,53.68259118,53.68259118,50.35294118,200.8235294,109.6470588,22.0527279,,,,,,,,Q3,Q3-18,2018-07-01T00:00:00.0000000,4
3722902,12733,$ (USD),1,Infrastructure & Network,6,Mixed,1,United Kingdom,7,EU,2,Q2-FY21,2021-06-30T00:00:00.0000000,11860.57939,6157.037969,12135.4008,,2965.144848,,0.2443384357,,,,,274.1327886,2691.012059,0.907548264,2752.514197,0.9282899617,,823.2237958,0.2776335856,,621.6210636,0.2096427309,,1307.669338,0.4410136452,,-61.50213796,,-61.50213796,,,,,-61.50213796,-574.5886353,-191.5295451,50000,51012.77163,194.8619347,,,-513.0864974,,,,,0,,,,,,,,,,,,,,,10.71555821,,,,,57.78762286,,,,1.767899608,,,11.59470135,,8.9375,71,-4,210,-0.1118881119,77,,13,0.1688311688,,28,0.3636363636,,9,0.1168831169,,157.6026078,157.6026078,154.0334986,142.9877505,29.84876028,473.6183053,,,,,,,,Q2,Q2-21,2021-04-01T00:00:00.0000000,3
3722903,195,$ (USD),1,Cyber Security,3,Enterprise,2,Israel,3,ISR,3,Q4-FY18,2018-12-30T00:00:00.0000000,6228,2430.617354,7906.241655,1.825684547,1557,4549,0.1969330142,,,,,433,1124,0.7219010918,5606,3.600513809,,3480,2.235067437,,1551,0.9961464355,,575,0.3692999358,,-4482,,-4482,,,,,-4482,-2019.612369,-673.204123,0,16349.38763,20.37047799,,,,,1553.862222,915.4611318,-38.706,2469.323354,,0.1671884486,-0.007068783005,0.6687537943,-0.02827513202,0.370733598,1.640478662,1.289842582,63.79691402,21.35183705,,,,0.2544046302,1.203506867,-1.715093646,,0.4347816874,,97.60792167,,59.76393163,,23.79941034,290689.1716,234192.3834,0.01064107138,2492.057868,7.125,26,-2,81,-0.1403508772,120,,34,0.2833333333,,,,,,,,65.88534713,65.88534713,51.9,186.8666667,67.3204123,71.48874571,,,,,,,,Q4,Q4-18,2018-10-01T00:00:00.0000000,5
3722904,12733,$ (USD),1,Infrastructure & Network,6,Mixed,1,United Kingdom,7,EU,2,Q3-FY21,2021-09-30T00:00:00.0000000,19238.08888,13121.26092,25256.66172,,4809.52222,9309.34057,0.1904258874,,,,,459.8019877,4349.720232,0.9043975749,6015.46335,1.250740318,,2886.538142,0.6001714952,,1241.442583,0.2581218105,,1887.482625,0.3924470121,,-1665.743118,,-1665.743118,,,,,-1665.743118,-2759.181528,-919.7271759,25000,72753.5901,130.9393027,,,-1093.43841,,,,,0,,,,,,,,,,,,,1.580345368,1.725276701,4.755490274,,,,,100.2248481,,,,2.918929366,,,54.46298381,,4.772727273,53,-11,252,-0.2095238095,111,,21,0.1891891892,,37,0.3333333333,,17,0.1531531532,,227.537493,227.537493,173.316116,216.773454,99.42996496,624.8219486,,,,,,,,Q3,Q3-21,2021-07-01T00:00:00.0000000,4
3722905,195,$ (USD),1,Cyber Security,3,Enterprise,2,Israel,3,ISR,3,Q1-FY19,2019-03-30T00:00:00.0000000,8278.279015,1631.609426,9537.851081,1.750392438,2069.569754,5845.569754,0.2169849095,1.677321803,,,,623.1033317,1446.466422,0.698921319,5847.259169,2.825350128,0.598922387,3205.097756,1.548678294,0.5401719153,2026.565472,0.9792206657,0.7218058386,615.5959417,0.2974511686,0.5428469716,-4400.792747,,-4400.792747,,,,,-4400.792747,-2389.611705,-796.537235,7820.38571,21780.16164,29.6380877,,,,,1227.450446,453.5437,-49.38472,1680.994146,1.500203239,0.05736527162,-0.006246295289,0.2294610865,-0.02498518115,0.2698068289,1.204475905,1.222751769,34.03875017,21.37870617,0.575619487,,0.3739575749,0.3063339141,0.6827926993,-1.216434317,-1.289504953,0.4715288104,0.4028773115,92.60049594,-0.2523205022,51.1437686,-0.2458295323,33.72702485,221339.5098,179375.0537,0.01444099287,2590.353872,10.125,24,-2,103,-0.0987654321,134,0.6962025316,44,0.328358209,0.6296296296,,,,,,,71.17799314,71.17799314,61.7782016,174.5450498,71.33169268,37.08203242,220000,20.78244215,0.118730187,9.966053561,33.90941289,,,Q1,Q1-19,2019-01-01T00:00:00.0000000,6
3722906,195,$ (USD),1,Cyber Security,3,Enterprise,2,Israel,3,ISR,3,Q2-FY19,2019-06-30T00:00:00.0000000,10344,1997.910911,11535.76199,1.407301065,2586,7496.569754,0.2241724475,1.765775401,,,,687,1899,0.7343387471,8229,3.182134571,0.7463921902,4455,1.722737819,0.5060851927,2908,1.124516628,1.175018699,866,0.3348801237,1.076738609,-6330,,-6330,,,,,-6330,-5816.956614,-1938.985538,37129.45333,53092.65835,38.81719347,,,,,1560.890013,586.1667359,-149.1458371,2147.056749,0.6131808093,0.06145689746,-0.01563725789,0.2458275898,-0.06254903156,0.2730094285,1.183278558,1.232514406,14.39568674,16.31851944,0.517868122,,0.4050371093,0.3670445749,0.3434632651,-1.197729421,-0.8392550847,0.4692920237,0.4595654193,85.45008884,-0.32238933,45.90852978,-0.617153309,36.43815605,126537.0662,96520.58601,0.01039365801,1003.201962,12.875,34,-2,135,-0.07766990291,174,0.9120879121,56,0.3218390805,0.8666666667,,,,,,,66.29748272,66.29748272,59.44827586,189.1724138,133.7231405,35.67698056,,,,,,,,Q2,Q2-19,2019-04-01T00:00:00.0000000,7
3722907,195,$ (USD),1,Cyber Security,3,Enterprise,2,Israel,3,ISR,3,Q3-FY19,2019-09-30T00:00:00.0000000,12388,2014.623568,13550.38556,1.474674086,3097,9309.569754,0.2285543822,1.411993769,,,,995,2102,0.6787213432,9075,2.930255086,0.7721148213,4986,1.609945108,0.5436532508,3139,1.013561511,1.091272485,950,0.3067484663,1.435897436,-6973,,-6973,,,,,-6973,-8480.270722,-2826.756907,0,44612.38763,18.7221144,,,,,2066.936276,403.2271628,-455.5398714,2470.163439,1.785999483,0.03495453209,-0.03948936115,0.1398181284,-0.1579574446,0.163239062,0.9818606838,1.252523452,5.422496677,12.65565243,0.4316564956,,0.3512941219,0.4075050593,0.2375659497,-0.9084427859,-0.9711231021,0.5007262998,0.4497058191,95.42525043,-0.006644909246,172.2446897,3.084436775,43.7570569,101020.3623,14224.96739,0.02882460973,410.0291336,6.75,12,-5,142,-0.1481481481,212,1.078431373,66,0.3113207547,1.129032258,,,,,,,63.91691302,63.91691302,58.43396226,171.2264151,160.005108,30.52459951,,,,,,,,Q3,Q3-19,2019-07-01T00:00:00.0000000,8
3722908,195,$ (USD),1,Cyber Security,3,Enterprise,2,Israel,3,ISR,3,Q4-FY19,2019-12-30T00:00:00.0000000,15380,4083.789862,17634.17542,1.230411894,3845,11597.56975,0.2180425173,1.469492614,,,,1164,2681,0.6972691808,11068,2.878543563,0.9743132358,6265,1.629388817,0.8002873563,3813,0.9916775033,1.458413926,990,0.2574772432,0.7217391304,-8387,,-8387,,,,,-8387,-5643.773494,-1881.257831,0,38968.61414,16.55415979,,,,,2571.677909,2262.671959,-750.5600067,4834.349868,0.9577629881,0.1669821091,-0.0553903063,0.6679284362,-0.2215612252,0.4680405889,1.446367211,1.20399559,6.440990494,7.925617958,0.4356321956,0.3156460551,0.3640055287,0.4298252025,0.7235920906,-1.019265694,-0.7801849738,0.5144034415,0.4839486379,96.36161433,-0.01276850605,50.42505704,-0.1562627213,26.40209959,71288.45952,44893.48292,0.006755033058,303.2569612,3.55,51,-10,183,-0.2816901408,241,1.008333333,72,0.2987551867,1.117647059,,,,,,,73.17085237,73.17085237,63.81742739,183.7012448,93.67258912,56.71930363,375000,19.05569032,0.1548724489,10.83496921,28.97429315,0.1869940486,15.69178221,Q4,Q4-19,2019-10-01T00:00:00.0000000,9
3722909,15311,$ (USD),1,Sales & Productivity,9,SMB,4,Israel,3,ISR,3,Q1-FY20,2020-03-31T00:00:00.0000000,,,192.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,13.74,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-20,2020-01-01T00:00:00.0000000,1
3722910,15311,$ (USD),1,Sales & Productivity,9,SMB,4,Israel,3,ISR,3,Q2-FY20,2020-06-30T00:00:00.0000000,,258.584,450.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.584,0,0,258.584,,0,0,0,0,,1,,,,,,,,,,,,,15.5497931,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-20,2020-04-01T00:00:00.0000000,2
3722911,15311,$ (USD),1,Sales & Productivity,9,SMB,4,Israel,3,ISR,3,Q3-FY20,2020-09-30T00:00:00.0000000,,327.29385,778.23785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.29385,0,0,327.29385,,0,0,0,0,0,1,,,,,,,,,,,,,14.68373302,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,Q3,Q3-20,2020-07-01T00:00:00.0000000,3
3722912,15311,$ (USD),1,Sales & Productivity,9,SMB,4,Israel,3,ISR,3,Q4-FY20,2020-12-30T00:00:00.0000000,,526.93,1305.16785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.773,,,,,,526.93,0,0,526.93,,0,0,0,0,0,1,,,,,,,,,,,,,14.501865,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-20,2020-10-01T00:00:00.0000000,4
3722913,15311,$ (USD),1,Sales & Productivity,9,SMB,4,Israel,3,ISR,3,Q1-FY21,2021-03-30T00:00:00.0000000,1368.630556,567.98,1873.14785,8.73772016,342.1576391,,0.1826645126,,,,,95.98728664,246.1703525,0.7194647272,1671.329863,4.884677915,,1014.956623,2.96634214,,326.52868,0.9543223435,,329.84456,0.9640134321,,-1425.159511,,-1425.159511,,,,,-1425.159511,-1425.159511,-475.0531703,21750,18551.73967,,,,,,650.05615,0,-32.52,650.05615,,0,-0.02491633547,0,-0.09966534189,0,0.9003346581,0.9750836645,19.98942651,54.20861009,,,,,0.3985378448,,,,,14.29883855,0.04067238352,,,29.80479766,,,,103.2205357,,,,131,,34,,7,0.2058823529,,,,,,,,55.09258382,55.09258382,40.2538399,196.6270427,167.6658248,81.14,,,,,,,,Q1,Q1-21,2021-01-01T00:00:00.0000000,5
3722914,2359,$ (USD),1,Cyber Security,3,Enterprise,2,United Kingdom,7,US,1,Q1-FY18,2018-03-31T00:00:00.0000000,,,242.0754102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,121.0377051,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-18,2018-01-01T00:00:00.0000000,1
3722915,15311,$ (USD),1,Sales & Productivity,9,SMB,4,Israel,3,ISR,3,Q2-FY21,2021-06-30T00:00:00.0000000,2306.374836,597.14,2470.28785,4.478036852,576.593709,,0.2334115472,,,,,143.7799055,432.8138035,0.7506391359,3273.471974,5.677259261,,2152.196343,3.732604622,,477.23162,0.8276739973,,644.0440112,1.116980642,,-2840.658171,,-2840.658171,,,,,-2840.658171,-2840.658171,-946.886057,21750,36048.74954,50.7036431,,,,,635.1,47.1,-85.06,682.2,1.638214275,0.02449675041,-0.04423977898,0.09798700164,-0.1769591159,0.06904133685,0.9210278857,0.955340636,8.02022102,18.59567954,,,,,0.2102118467,,,,,13.57301016,-0.1271259962,,,57.6176801,,,,57.57506512,,,,182,,62,,10,0.1612903226,,,,,,,,39.84335242,39.84335242,37.19959413,211.1917403,183.2682691,59.714,,,,,,,,Q2,Q2-21,2021-04-01T00:00:00.0000000,6
3722916,2359,$ (USD),1,Cyber Security,3,Enterprise,2,United Kingdom,7,US,1,Q2-FY18,2018-06-30T00:00:00.0000000,,11.0259626,253.1013728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.0259626,0,11.0259626,,0.04554763573,0,0.1821905429,0,1,1.182190543,,,,,,,,,,,,,126.5506864,,,,,,,,,,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-18,2018-04-01T00:00:00.0000000,2
3722917,15311,$ (USD),1,Sales & Productivity,9,SMB,4,Israel,3,ISR,3,Q3-FY21,2021-09-30T00:00:00.0000000,3285.028833,1296.114,3766.40185,3.839653905,821.2572083,,0.2180482171,,,,,221.7786274,599.4785809,0.7299522912,4513.036393,5.495277663,,2852.914265,3.473837717,,651.43497,0.7932167455,,1008.687157,1.228223201,,-3913.557812,,-3913.557812,,,,,-3913.557812,-3114.864369,-1038.288123,,32933.88517,33.17984437,,,,,1313.682,51.432,-69,1365.114,3.170912469,0.02041078733,-0.0273826475,0.08164314934,-0.10953059,0.03767597431,0.9721125593,0.9483687758,19.78426087,17.28105987,,,,,0.4161060793,,,,,15.56364401,0.0599242024,,,36.18530927,,,,103.7218699,,,,242,,85,,17,0.2,,,,,,,,44.31061,44.31061,38.64739804,212.3781832,146.5818527,76.242,,,,,,,,Q3,Q3-21,2021-07-01T00:00:00.0000000,7
3722918,2359,$ (USD),1,Cyber Security,3,Enterprise,2,United Kingdom,7,US,1,Q3-FY18,2018-09-30T00:00:00.0000000,,49.16229718,302.26367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.06018651,8.102110673,0,49.16229718,,0.03201132646,0,0.1280453058,0,0.1648033379,1.128045306,,,,,,,,,,,,,100.7545567,,41.06018651,,,,,,,,1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Q3,Q3-18,2018-07-01T00:00:00.0000000,3
3722919,2359,$ (USD),1,Cyber Security,3,Enterprise,2,United Kingdom,7,US,1,Q4-FY18,2018-12-30T00:00:00.0000000,,4201.303763,4503.567433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2752425,4061.02852,0,4201.303763,,13.43538415,0,53.74153659,0,0.9666114972,54.74153659,,,,,,,,,,,,,900.7134866,,70.13762123,,,,,,,,2,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-18,2018-10-01T00:00:00.0000000,4
3722920,15311,$ (USD),1,Sales & Productivity,9,SMB,4,Israel,3,ISR,3,Q4-FY21,2021-12-30T00:00:00.0000000,4007.205057,1939.014,5705.41585,3.371403916,1001.801264,2741.809821,0.1755877732,,,,,242.8836416,758.9176227,0.7575530694,5500.499992,5.490609952,,3473.32075,3.467075631,,1117.55436,1.115544969,,909.6248815,0.9079893527,,-4741.582369,,-4741.582369,,,,,-4741.582369,-4214.171898,-1404.723966,,28719.71328,23.51172424,,,,,2085.168,23.4,-169.554,2108.568,3.001609322,0.006132142964,-0.04443287898,0.02452857186,-0.1777315159,0.01109757902,0.8467970559,0.9100680398,12.4359673,13.49474678,0.3795000799,,0.1757141891,0.2146104598,0.4601174435,-1.3411614,,0.4635066015,,17.60930818,0.2142788654,,,28.37475563,,,,75.05694976,,,,324,,104,,17,0.1634615385,,,,,,,,54.85976779,54.85976779,38.53081786,211.557692,162.0835345,114.0596471,500000,82.60226758,0.2450085177,30.11222948,171.8865704,,,Q4,Q4-21,2021-10-01T00:00:00.0000000,8
3722921,28657,$ (USD),1,Infrastructure & Network,6,Mixed,1,Czech Republic,23,EU,2,Q1-FY19,2019-03-31T00:00:00.0000000,169.2669442,,172.0429819,,42.31673605,,0.2459660696,,,,,10.82588,31.49085605,0.7441702501,281.01181,6.640677808,,155.35443,3.671229033,,61.34411,1.449641814,,64.31327,1.51980696,,-249.5209539,,-249.5209539,,,,,-249.5209539,,,0,350.25079,,,,,,4.164056471,0,-4.46E-15,4.164056471,,0,-2.66E-17,0,-1.06E-16,,1,,933420694827249,,,,,,,,,,,13.23407553,,4.164056471,,,,,,9.27E+16,,1,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-19,2019-01-01T00:00:00.0000000,1
3722922,28657,$ (USD),1,Infrastructure & Network,6,Mixed,1,Czech Republic,23,EU,2,Q2-FY19,2019-06-30T00:00:00.0000000,181.3777419,0,172.0429819,,45.34443547,,0.2635645754,,,,,9.03501,36.30942547,0.8007471059,183.23118,4.040874655,,89.25247,1.968322443,,51.19839,1.129099733,,42.78032,0.9434524779,,-146.9217545,,-146.9217545,,,,,-146.9217545,36.83437,12.27812333,0,387.08516,,,,,,0,0,0,0,,0,0,0,0,,1,,,,,,,,,,,,,13.23407553,,,,,,,,,,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-19,2019-04-01T00:00:00.0000000,2
3722923,97,$ (USD),1,Infrastructure & Network,6,Enterprise,2,United States,1,US,1,Q1-FY16,2015-04-30T00:00:00.0000000,,,17200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,51700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-16,2016-01-01T00:00:00.0000000,1
3722924,28657,$ (USD),1,Infrastructure & Network,6,Mixed,1,Czech Republic,23,EU,2,Q3-FY19,2019-09-30T00:00:00.0000000,243.1938361,107.3550404,279.3980223,,60.79845903,,0.2176051875,,,,,8.73635,52.06210903,0.856306391,193.26027,3.178703426,,100.86315,1.658975435,,49.51107,0.8143474488,,42.88605,0.7053805423,,-141.198161,,-141.198161,,,,,-141.198161,-180.57376,-60.19125333,0,206.5114,8.62024251,,,,,107.3550404,2.97E-14,-3.27E-14,107.3550404,,1.73E-16,-1.90E-16,6.91E-16,-7.61E-16,2.77E-16,1,,3.28E+15,,,,,,0.5945218197,,,,,14.70515907,,17.89250673,,13.16625155,,984813500873163,16.810525,1.66E+16,,6,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,Q3,Q3-19,2019-07-01T00:00:00.0000000,3
3722925,28657,$ (USD),1,Infrastructure & Network,6,Mixed,1,Czech Republic,23,EU,2,Q4-FY19,2019-12-30T00:00:00.0000000,472.045755,198.2239163,477.6219385,,118.0114388,266.4710693,0.2470812775,,,,,11.14416,106.8672788,0.9055671203,238.6664,2.022400562,,130.19069,1.103203989,,63.15133,0.5351288881,,45.32438,0.3840676843,,-131.7991213,,-131.7991213,,,,,-131.7991213,-2.2018,-0.7339333333,0,204.3096,6.706901076,,,,,203.3390084,0,-5.115092157,203.3390084,,0,-0.01830754604,0,-0.07323018417,0,0.9267698158,0.981692454,39.75275561,61.55472778,,,,0.4766625669,90.02812075,,,,,17.68970143,,25.41737605,,8.703310486,,13.441913,16.27383625,218.7514911,,8,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-19,2019-10-01T00:00:00.0000000,4
